Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,GP,Team
MINI SgtGingerbeard,211844511,81,21,60,55324,Shaak Ti G7 Fives G4 Rex G7 Echo (501st) G7 ARC Trooper G5
esmith1153,736978576,90,3,87,3211,Shaak Ti G0 0* Fives G1 4* Rex G1 5* Echo (501st) G1 3* ARC Trooper G0 0*
Mitsuki,844775351,78,21,57,55459,Shaak Ti G8 4* Fives G10 Rex G5 Echo (501st) G5 ARC Trooper G5
Kate,483591584,84,47,37,70210,Shaak Ti G8 Fives G12 Rex G12 Echo (501st) G11 ARC Trooper G10
MrTomChase24,674818227,76,29,47,66651,Shaak Ti G9 Fives G9 Rex G7 Echo (501st) G10 ARC Trooper G8
Pickle rick,266133985,70,6,64,36161,Shaak Ti G0 0* Fives G10 Rex G10 Echo (501st) G6 6* ARC Trooper G0 0*
Orca,527193378,85,85,0,138863,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Jak Frey,692973843,87,2,85,23280,Shaak Ti G1 Fives G1 Rex G1 Echo (501st) G1 ARC Trooper G1
Blackwing,654686582,84,1,83,4986,Shaak Ti G1 5* Fives G5 4* Rex G1 4* Echo (501st) G0 0* ARC Trooper G0 0*
Bills Mafia,441664365,65,10,55,52512,Shaak Ti G8 Fives G10 Rex G8 Echo (501st) G8 ARC Trooper G1
Peu Trid,631967535,81,7,74,25276,Shaak Ti G0 0* Fives G5 Rex G1 Echo (501st) G9 ARC Trooper G1 4*
Prolox150,784616867,55,19,36,79556,Shaak Ti G8 4* Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G10
Amaterasu,935596991,0,0,0,147267,Shaak Ti Fives Rex Echo (501st) ARC Trooper
Forsaken,757795424,58,2,56,40366,Shaak Ti G1 2* Fives G9 Rex G10 Echo (501st) G8 ARC Trooper G6 4*
theLeskiss,626646537,50,14,36,81750,Shaak Ti G9 Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G9
Szerahk,958343253,89,4,85,23280,Shaak Ti G1 Fives G1 Rex G1 Echo (501st) G1 ARC Trooper G1
Smashburger,776444483,65,31,34,85238,Shaak Ti G12 Fives G12 Rex G12 Echo (501st) G11 ARC Trooper G9
WilsonJason,327282478,65,25,40,79040,Shaak Ti G12 Fives G9 Rex G12 Echo (501st) G9 ARC Trooper G8
BenSwoloOnDBOL,871833824,59,11,48,59289,Shaak Ti G8 5* Fives G11 Rex G12 Echo (501st) G11 ARC Trooper G0 0*
Barraza,479721254,68,9,59,35064,Shaak Ti G6 5* Fives G7 Rex G10 Echo (501st) G5 ARC Trooper G3 4*
mar5hmn9,294825966,66,45,21,108180,Shaak Ti G12 Fives R4 Rex R3 Echo (501st) G12 ARC Trooper G12
OnyXavier,637663384,66,6,60,31554,Shaak Ti G6 5* Fives G8 Rex G8 Echo (501st) G8 5* ARC Trooper G0 0*
Galeforce,284743495,33,23,10,124682,Shaak Ti R3 Fives R3 Rex R3 Echo (501st) R3 ARC Trooper R3
Desimo,642239495,81,7,74,16591,Shaak Ti G1 2* Fives G7 Rex G7 Echo (501st) G1 3* ARC Trooper G0 0*
Visigoth83,491397777,58,8,50,64144,Shaak Ti G9 Fives G8 Rex G8 Echo (501st) G8 ARC Trooper G7
Coop,972228286,49,25,24,94731,Shaak Ti R3 Fives R1 Rex R1 Echo (501st) G12 ARC Trooper G10 6*
Megaroutte,899878853,54,6,48,52735,Shaak Ti G9 Fives G9 Rex G8 Echo (501st) G8 ARC Trooper G8 4*
Zephyr,297528578,26,2,24,114770,Shaak Ti Fives G12 Rex G12 Echo (501st) G12 ARC Trooper G12
Mol Ace,473196354,65,0,65,29574,Shaak Ti G1 5* Fives G8 Rex G8 Echo (501st) G8 5* ARC Trooper G0 0*
DumbNugget,755976984,66,9,57,43857,Shaak Ti G9 Fives G8 Rex G8 Echo (501st) G8 ARC Trooper G0 0*
MINI Leskiss,112892133,87,0,87,6843,Shaak Ti G0 0* Fives G1 6* Rex G1 5* Echo (501st) G1 6* ARC Trooper G0 0*
WastedNugget,478123696,66,8,58,37595,Shaak Ti G8 2* Fives G8 Rex G8 Echo (501st) G8 ARC Trooper G0 0*
Poppa Nugget,947679913,66,1,65,32065,Shaak Ti G1 2* Fives G8 Rex G8 Echo (501st) G8 ARC Trooper G0 0*
SleepyKiIIer666,456111931,89,7,82,18534,Shaak Ti G1 6* Fives G5 Rex G1 Echo (501st) G1 ARC Trooper G0 0*
Yabba,439127848,66,1,65,38231,Shaak Ti G1 3* Fives G8 Rex G8 Echo (501st) G8 ARC Trooper G0 0*
Citizen Juicer,562445426,80,15,65,32472,Shaak Ti G1 4* Fives G8 Rex G8 Echo (501st) G8 5* ARC Trooper G0 0*
Darkside Dad,551997198,83,0,83,4069,Shaak Ti G0 0* Fives G7 4* Rex G0 0* Echo (501st) G0 0* ARC Trooper G0 0*
Obi Shinobi,399864143,52,0,52,35622,Shaak Ti G7 Fives G8 Rex G8 5* Echo (501st) G8 5* ARC Trooper G7 4*
